DATA;ABREVUC;TIPOTURNO;TESTE
2016/10/17;FA;PL;1
2016/10/18;FA;PL;1
2016/10/19;FA;PL;1
2016/10/20;FA;PL;1
2016/10/21;FA;PL;1
2016/11/02;AM;TP;1
2016/10/31;PA;PL;1
2016/11/02;PA;PL;1
2016/11/03;PA;PL;1
2016/11/04;PA;PL;1
2016/11/08;PA;PL;1
2016/11/04;TAR;T;1
2016/11/09;BD;TP;1
2016/11/09;SS;T;1
2016/11/14;SGI;TP;1
2016/11/15;SS;T;1
2016/11/15;TAES;PL;1
2016/11/16;TAES;PL;1
2016/11/15;RC;PL;1
2016/11/16;RC;TP;1
2016/11/17;RC;TP;1
2016/11/22;DAE;T;1
2016/11/24;IS;T;1
2016/11/30;AM;TP;1
2016/12/07;BD;TP;1
2016/12/07;CPD;T;1
2016/12/13;PA;TP;1
2016/12/16;PA;TP;1
2016/12/16;CPD;PL;1
2016/12/16;RC;TP;1
2016/12/13;TAES;PL;1
2016/12/14;TAES;PL;1
2016/12/15;DAD;T;1
2016/12/19;P1;TP;1
2016/12/20;P1;TP;1
2017/01/04;PA;PL;1
2017/01/06;PA;PL;1
2017/01/06;TAR;PL;1
2017/01/06;TAR;T;1
2017/01/09;P1;PL;1
2017/01/09;SGI;T;1
2017/01/10;Alg;TP;1
2017/01/10;RC;PL;1
2017/01/11;RC;PL;1
2017/01/12;RC;PL;1
2017/01/10;SS;T;1
2017/01/10;DAE;T;1
2017/01/11;BD;TP;1
2017/01/11;SS;PL;1
2017/01/12;DAD;PL;1
2017/01/13;SAD;T;1
2017/01/10;DAE;PL;1
2017/01/13;DAE;PL;1
2017/10/11;BD;TP;1
2017/10/18;BD;TP;1
2017/10/18;TAES;T;1
2017/11/03;TAR;T;1
2017/11/08;BD;TP;1
2017/11/13;RC;PL;1
2017/11/14;RC;PL;1
2017/11/15;RC;PL;1
2017/11/16;RC;PL;1
2017/11/17;RC;PL;1
2017/11/14;DAE;T;1
2017/11/23;AM;TP;1
2017/11/22;SGI;TP;1
2017/11/29;BD;TP;1
2017/11/30;IS;T;1
2017/12/04;DAD;T;1
2017/12/06;CPD;T;1
2017/12/12;TAR;PL;1
2017/12/13;RC;TP;1
2017/12/13;BD;TP;1
2017/12/13;CPD;PL;1
2017/12/15;TAR;PL;1
2017/12/19;SS;T;1
2018/01/10;SAD;T;1
2018/01/12;TAR;T;1
